Site ID,Site Name,Country,Architecture Type,Architecture Type_Ref,Architecture Type_Ext,Construction Period,Construction Period_Ref,Construction Period_Ext,Civilization,Civilization_Ref,Civilization_Ext,UNESCO Criteria,UNESCO Criteria_Ref,UNESCO Criteria_Ext,Mentioned Major Stone(s),Mentioned Major Stone(s)_Ref,Mentioned Major Stone(s)_Ext,Rock Class,Rock Class_Ref,Rock Class_Ext,Secondary Stone,Secondary Stone_Ref,Secondary Stone_Ext,Local Stone Name,Local Stone Name_Ref,Local Stone Name_Ext,Lithology,Lithology_Ref,Lithology_Ext,Geological Age,Geological Age_Ref,Geological Age_Ext,Formation,Formation_Ref,Formation_Ext,Colour,Colour_Ref,Colour_Ext,Texture,Texture_Ref,Texture_Ext,Minerals,Minerals_Ref,Minerals_Ext,Quarry,Quarry_Ref,Quarry_Ext,Quarry Country,Quarry Country_Ref,Quarry Country_Ext,Local vs Imported,Local vs Imported_Ref,Local vs Imported_Ext,Transport Distance,Transport Distance_Ref,Transport Distance_Ext,Structural Use,Structural Use_Ref,Structural Use_Ext,Decorative Use,Decorative Use_Ref,Decorative Use_Ext,Masonry Technique,Masonry Technique_Ref,Masonry Technique_Ext,Weathering,Weathering_Ref,Weathering_Ext,Replacement Stone,Replacement Stone_Ref,Replacement Stone_Ext,Restoration,Restoration_Ref,Restoration_Ext,Condition,Condition_Ref,Condition_Ext,UNESCO Mention,Other references,flag_extracted,Stone_Potential_Flag,Potential_Tier_Description,Index
1562,"Sansa, Buddhist Mountain Monasteries in Korea",Republic of Korea,skipped; bp,,,,,,,,,(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bp,bp,Tier 8: Moderate Probability Stone Fabric (Possible),
1194,Cultural Landscape of Bali Province: the <em>Subak</em> System as a Manifestation of the <em>Tri Hita Karana</em> Philosophy,Indonesia,skipped;; nan,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
193,Tipasa,Algeria,skipped; bvvvhp,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvvvhp,bvvvhp,Tier 4: Exceptional Stone Fortress / Cathedral / Mosque (3-v Very Very High),
1315,Shushtar Historical Hydraulic System,Iran (Islamic Republic of),skipped; bvvvhp,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvvvhp,bvvvhp,Tier 4: Exceptional Stone Fortress / Cathedral / Mosque (3-v Very Very High),
1558,Žatec and the Landscape of Saaz Hops,Czechia,skipped; nan,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
1117,Landscape of the Pico Island Vineyard Culture,Portugal,"Linear walls, rectangular plots (currais), manor houses, conventional houses, wine cellars, warehouses, churches, pathways, wells, ports, ramps; nan",Internal (DS/OUV),,15th century (reached peak in the 19th century),Internal (DS/OUV),,First settlers (15th century) / Generations of farmers (Specific civilization name NA),Internal (DS/OUV),,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",Internal (DS/OUV),,"Basalt, Lava",Internal (DS/OUV),,Igneous Rock,Internal (DS/OUV),,,,,,,,,,,,,,,,,Black,Internal (DS/OUV),,"Irregular, weatherworn",Internal (DS/OUV),,,,,,,,,,,Local,Internal (DS/OUV),,,,,Construction of protective walls for plots (currais) against wind and salt spray; buildings,Internal (DS/OUV),,,,,Stone-walled / linear walls (Specific masonry technique name NA),Internal (DS/OUV),,,,,Threat noted: Importing of stone for re-building that is not consistent with local materials,Internal (DS/OUV),,"Maintenance and recovery of landscape, reconstructing ruins, removing invasive plants",Internal (DS/OUV),,Good,Internal (DS/OUV),,Yes,,,,Tier 9: Unflagged,
422,The English Lake District,United Kingdom of Great Britain and Northern Ireland,skipped; bvvvhp,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvvvhp,bvvvhp,Tier 4: Exceptional Stone Fortress / Cathedral / Mosque (3-v Very Very High),
1107,Incense Route - Desert Cities in the Negev,Israel,skipped; bvvhp,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,skipped; bvvhp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvvhp,bvvhp,Tier 5: Major Ashlar Masonry / Imperial Ruins (2-v Very High),
1681,"ESMA Museum and Site of Memory – Former Clandestine Centre of Detention, Torture and Extermination",Argentina,skipped;; nan,,,,,,,,,"(vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,Tier 9: Unflagged,
1577,Budj Bim Cultural Landscape,Australia,"Aquaculture system (channels, weirs, dams, ponds, sinkholes); nan",Internal (DS/OUV),,"Over a period of at least 6,600 years",Internal (DS/OUV),,Gunditjmara Aboriginal people,Internal (DS/OUV),,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",Internal (DS/OUV),,"Volcanic rock, Lava, Stone",Internal (DS/OUV),,Igneous Rock,,,,,,,,,Volcanic rock / Lava flow,Internal (DS/OUV),,,,,Budj Bim lava flows,,,,,,,,,,,,,,,Australia,Internal (DS/OUV),,"Local (""abundant local volcanic rock"")",Internal (DS/OUV),,,,,"Constructed channels, weirs, and dams for water flow management",Internal (DS/OUV),,,,,"Stone-walled facilities, stone weirs",Internal (DS/OUV),,,,,,,,Reinstatement of traditional water flows via the construction of a cultural weir in 2010,Internal (DS/OUV),,Excellent,,,Yes,,,,Tier 9: Unflagged,
1495,Hidden Christian Sites in the Nagasaki Region,Japan,skipped; bp,,,,,,,,,(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bp,bp,Tier 8: Moderate Probability Stone Fabric (Possible),
1634,Settlement and Artificial Mummification of the Chinchorro Culture in the Arica and Parinacota Region,Chile,skipped; bvhp,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvhp,bvhp,Tier 6: High Probability Ashlar / Urban Core (1-v Very High),
1070,"Citadel, Ancient City and Fortress Buildings of Derbent",Russian Federation,skipped; bvhp,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bvhp,bvhp,Tier 6: High Probability Ashlar / Urban Core (1-v Very High),
621,Historic Centre of Telč,Czechia,skipped; bp,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (iv) to be an outstanding example of a type of building, architectural or technological ensemble or landscape which illustrates (a) significant stage(s) in human history;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,bp,bp,Tier 8: Moderate Probability Stone Fabric (Possible),
866,Prehistoric Rock Art Sites in the Côa Valley and Siega Verde,"Portugal,Spain",Open-air rock art ensemble,Internal (DS/OUV),,"Upper Palaeolithic to final Magdalenian/Epipalaeolithic (22,000 – 8,000 BCE)",Internal (DS/OUV),,Prehistoric / Palaeolithic,Internal (DS/OUV),,(i) to represent a masterpiece of human creative genius; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,Internal (DS/OUV),,"Rock (specifically described as ""rocky cliffs"" and ""rock surfaces"")",Internal (DS/OUV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Portugal, Spain (In-situ location)",Internal (DS/OUV),,Local / In-situ,Internal (DS/OUV),,,,,Natural rock surfaces used as panels/canvas,Internal (DS/OUV),,Carved and engraved with thousands of animal figures,Internal (DS/OUV),,Rock engraving and carving,Internal (DS/OUV),,Fluvial erosion (noted as the process that originally carved the cliffs),Internal (DS/OUV),,,,,,,,Good,,,Yes,,,,,
1472,Rock Art in the Hail Region of Saudi Arabia,Saudi Arabia,Rock Art / Petroglyphs on natural rock face and rocky escarpment,Internal (DS/OUV),,"Almost 10,000 years of human history (mid-Holocene)",Internal (DS/OUV),,Ancestors of present-day Arabs / Past societies,Internal (DS/OUV),,(i) to represent a masterpiece of human creative genius; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,Internal (DS/OUV),,"NA (Only generic terms like ""rock face"", ""rocky escarpment"", and ""stone hammers"" are used)",Internal (DS/OUV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Petroglyphs and inscriptions covering the rock face,Internal (DS/OUV),,Created using a range of techniques with simple stone hammers,Internal (DS/OUV),,,,,,,,,,,Good,,,Yes,,,,,
1736,Xixia Imperial Tombs,China,skipped,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
1183,Kondoa Rock-Art Sites,United Republic of Tanzania,"Natural rock shelters, overhanging slabs, caves, and overhanging cliff faces",Internal (DS/OUV),,Over at least two millennia (spanning several millennia),Internal (DS/OUV),,"Hunter-gatherer, pastoralist, and agro-pastoralist communities (including Maa-speaking and Sandawe peoples)",Internal (DS/OUV),,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",Internal (DS/OUV),,Only 'Sedimentary rocks' mentioned,Internal (DS/OUV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fractured geological formations provided necessary shelter,Internal (DS/OUV),,Vertical planes of overhanging slabs used for rock paintings,Internal (DS/OUV),,,,,"Vulnerable to the effects of sun, wind, and dust; potential soil erosion; exposure to animal fat and beer during local rituals",Internal (DS/OUV),,,,,Never restored or enhanced in any way,Internal (DS/OUV),,Good,,,Yes,,,,,
1743,Rock Paintings of Shulgan-Tash Cave,Russian Federation,"Karst massif / Cave system (features large halls, galleries, steep passages, interconnected siphons)",Internal (DS/OUV),,"Late Palaeolithic (created between 20,600 and 16,500 calibrated years BP; paintings are over 14,500 years old)",Internal (DS/OUV),,Upper Palaeolithic inhabitants / Prehistoric humans (Holds sacral importance for Indigenous Bashkir people),Internal (DS/OUV),,(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,Internal (DS/OUV),,"Karst massif, Speleothems, Dripstones",Internal (DS/OUV),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natural karst massif providing deep chambers and halls,Internal (DS/OUV),,"Cave walls used as surfaces for extensive rock paintings (depicting fauna, anthropomorphic figures, and geometric patterns)",Internal (DS/OUV),,,,,"Vulnerable to condensation, cyclic CO2 fluctuations, impacts from visitor numbers, and past defacement by graffiti",Internal (DS/OUV),,,,,,,,Good,,,Yes,,,,,
94,Rock Drawings in Valcamonica,Italy,skipped; bvvvhp,,,,,,,,,"(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
1492,"Palestine: Land of Olives and Vines – Cultural Landscape of Southern Jerusalem, Battir",State of Palestine,skipped; bvvvhp,,,,,,,,,"(i) to represent a masterpiece of human creative genius; | (v) to be an outstanding example of a traditional human settlement, land-use, or sea-use which is representative of a culture (or cultures), or human interaction with the environment especially when it has become vulnerable under the impact of irreversible change;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
1364,"Pearling, Testimony of an Island Economy",Bahrain,skipped,,,,,,,,,(iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
1636,"ShUM Sites of Speyer, Worms and Mainz",Germany,skipped,,,,,,,,,"(ii) to exhibit an important interchange of human values, over a span of time or within a cultural area of the world, on developments in architecture or technology, monumental arts, town-planning or landscape design; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared; | (vi) to be directly or tangibly associated with events or living traditions, with ideas, or with beliefs, with artistic and literary works of outstanding universal significance;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
85,Prehistoric Sites and Decorated Caves of the Vézère Valley,France,skipped,,,,,,,,,(i) to represent a masterpiece of human creative genius; | (iii) to bear a unique or at least exceptional testimony to a cultural tradition or to a civilization which is living or which has disappeared;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,
